latitude,longitude,dist_to_ac_1,dist_to_ac_3,dist_to_hydro_1,dist_to_hydro_3,install_year_hydro_3,dist_to_busline_1,dist_to_busline_3,dist_to_busstop_1,dist_to_busstop_3,dist_to_metroline_1,dist_to_metroline_3,dist_to_metrostop_1,dist_to_metrostop_3,lashade_ua_pop,lashade_cbg_pop,lashade_acs_pop,lashade_biome,lashade_tc_goal,lashade_treecanopy,lashade_tc_gap,lashade_pctpoc,lashade_pctpov,lashade_unemplrate,lashade_dep_ratio,lashade_dep_perc,lashade_linguistic,lashade_health_nor,lashade_temp_diff,lashade_tes,lashade_holc_grade,lashade_child_perc,lashade_seniorperc,lashade_ej_disadva,lashade_rank,lashade_rankgrpsz,lashade_bld1200,lashade_veg1200,lashade_bld1500,lashade_veg1500,lashade_bld1800,lashade_veg1800,lashade_tot1200,lashade_tot1500,lashade_tot1800,dist_to_venue1,closest_venue_sport,dist_to_venue3,cva_population,cva_children,cva_older_adults,cva_older_adults_living_alone,cva_limited_english,cva_no_high_school_diploma,cva_female,cva_female_householder,cva_disability,cva_no_health_insurance,cva_living_in_group_quarters,cva_mobile_homes,cva_rent_burden,cva_renters,cva_median_income,cva_poverty,cva_households_without_vehicle_acce,cva_outdoor_workers,cva_unemployed,cva_foreign_born,cva_no_internet_subscription,cva_voter_turnout_rate,cva_sovi_score,cva_asthma,cva_cardiovascular_disease,cva_transit_access,pm25,pm25_percentile,tree_percent_w,urban_heat_idx,urban_heat_idx_percentile,dist_to_vacant_park_1,dist_to_vacant_park_3,dist_to_vacant_street_1,dist_to_vacant_street_3,land_surface_temp_c,heat_temp_severity,heat_uhi_intensity,heat_canopy_deficit,heat_air_quality_impact,heat_vegetation_deficit,HEAT_VULNERABILITY_INDEX,pop_density_score,pop_vulnerable_score,pop_olympic_proximity,pop_transit_access,POPULATION_IMPACT_INDEX,access_cooling_gap,access_hydration_gap,access_planting_opportunity,access_multimodal_transit,access_infrastructure_gap,ACCESSIBILITY_INDEX,equity_social_vulnerability,equity_economic_disadvantage,equity_environmental_justice,equity_health_vulnerability,equity_education_gap,equity_housing_burden,EQUITY_INDEX,coverage_existing_shade,coverage_spatial_isolation,coverage_priority_score,COVERAGE_EFFICIENCY_INDEX,interact_heat_population,interact_heat_equity,interact_population_access,interact_equity_access,REWARD_POTENTIAL_SCORE,priority_rank,priority_tier
34.00388950847643,-118.30020325668885,3.507454171707632,4.180585559088183,1.3543538371396644,1.9355698666668677,2020,0.0030450822979408,0.0085981754466694,0.0080416158623921,0.0264068045518281,1.5939813553464552,2.0116871711610425,1.78212565936139,1.8839957516689112,12235584,1101,1006.0,Mediterranean,0.3,0.0868,0.2132,0.970178926441352,0.433399602385686,0.077389984825493,0.21351025331725,0.175944333996024,0.065019505851756,0.475944652940544,2.66,66,C,0.124254473161034,0.05168986083499,Yes,2185.0,2675,0.0009,0.1432,0.0519,0.1628,0.4402,0.1769,0.1442,0.2147,0.6171,1.3907722826696398,Diving,1.5995063445309967,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.4647411157125374,0.4846416271506205,0.0110313958816135,0.0233735895901602,47.7209411621094,0.5000438703693257,0.2655726724715338,0.7651209677419355,0.1212390228002107,0.8672909267032612,0.5038534920172534,0.9384981311586816,0.47111111111111115,0.05681453374414706,0.6117881482603595,0.5195529810685748,0.7326175422772357,0.6037918577650483,0.4956362534639489,1.0000000000000002,0.802084202678172,0.726825971236881,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.8852196216736133,0.0017582074801278935,0.5318350559962192,0.47293762838332015,0.26177858379937535,0.2829205409926887,0.37762460007418375,0.4081225996203541,0.5579302759115368,1,High
34.02559903390573,-118.25829507274202,2.5525599692469645,3.0423447615584895,0.4639447548563377,1.5722192728122049,2020,0.0369302810742092,0.0369302810742092,0.0242000260769922,0.0943977465623583,0.2421135693323315,0.6545811749847726,0.2904361414247798,1.0255401193222289,12235584,1509,1626.0,Mediterranean,0.3,0.0872,0.2128,1.0,0.688191881918819,0.157983193277311,0.608308605341246,0.378228782287823,0.194018255972033,0.462273343712644,5.08,58,D,0.301353013530135,0.076875768757687,Yes,2531.0,2675,0.0009,0.1368,0.0825,0.1554,0.3894,0.1741,0.1377,0.238,0.5634,1.9357899381783796,Fencing,2.041724481117442,5345,30.6,7.0,6.5,28.8,59.1,49.9,25.5,10.4,22.7,0.0,0.0,61.9,82.7,31615,33.5,24.4,7.2,8.3,50.2,39.8,56.0,3.11,63.5,9.6,100.0,12.15802236,0.127792041078306,4.1,5657.4,0.52807928268051,0.4004907970959336,0.4172794546329558,0.0182546246125696,0.023034855521091,50.4356628417969,0.7787961970656996,0.7838580040187542,0.7631048387096775,0.5615944605703085,0.8911850177591217,0.7557077036247123,0.6100917431192661,0.4222222222222223,0.03176527573246673,0.34138996570338453,0.3513673016943349,0.5213929475211228,0.19587412612736768,0.3684988534289275,1.0000000000000002,0.45821436214438266,0.5087960578443601,0.6286231884057971,0.29942693409742116,1.0,0.4286684782608695,0.8577648766328011,0.4455445544554455,0.610004671975389,0.8105161910868868,0.001142311487670078,0.48676663924720004,0.4328083806072523,0.2655309766922373,0.4609852298588671,0.17877429795748753,0.3103679723677199,0.551094886936903,2,High
34.027046335601014,-118.28274151337766,3.651543558690018,4.0510927568932695,1.8682418812194643,2.0104852112362224,2020,0.1115844161986982,0.1115844802930454,0.1196608033007776,0.1508549929043827,0.6332734213420287,0.8735978638615475,0.6932401301326799,0.86144366229329,12235584,3287,2925.0,Mediterranean,0.3,0.0724,0.2276,0.602393162393162,0.88276299112801,0.208297320656871,0.022727272727273,0.022222222222222,0.075555555555556,0.475691711331325,-0.28,61,D,0.009230769230769,0.012991452991453,Yes,2436.0,2675,0.0027,0.214,0.0623,0.2337,0.3396,0.2797,0.2168,0.296,0.617,0.277890768909301,Media Village/Main Press Center,0.8339338439877584,6456,28.6,0.2,1.4,8.7,7.9,52.2,0.1,2.1,4.5,56.7,0.3,68.9,98.5,10802,80.3,40.9,1.5,19.8,30.4,14.2,42.5,-0.38,58.2,8.7,100.0,,,4.1,4828.6,0.470347648261759,0.5542236097570968,0.5576907127830045,0.0056769736083368,0.0265584157235204,47.7111755371094,0.49904111907044957,0.598816700156285,0.8377016129032258,0.2581981589159561,0.6383597029383274,0.5664234587968487,0.798844716275909,0.2918518518518519,0.33236420906859665,0.07079950831342383,0.37346507137744533,0.7644904160422903,0.8392162816929866,0.6666366728599301,1.0000000000000002,0.9467644137233591,0.8434215568637132,0.31250000000000006,0.969914040114613,1.0,0.2629076086956522,0.11465892597968069,0.6765676567656769,0.5560913719259372,0.6245591535748638,0.0009037874450825711,0.3750970071229513,0.3335199827142992,0.21153937746942458,0.3149831982933742,0.31498849193538275,0.4690194506682521,0.548743320916479,3,High
33.99810030169529,-118.2862338620399,2.478098632044893,2.962724484973526,2.056902848888137,2.358827604686334,2020,0.3285789116936339,0.3815335974933469,0.3166814116063651,0.3447430391806103,2.229134259198499,2.859819014144513,2.2329818396695296,2.42957495113941,12235584,1220,1454.0,Mediterranean,0.3,0.0814,0.2186,1.0,0.497936726272352,0.134114583333333,0.431102362204724,0.301237964236589,0.146187775677379,0.499820867008671,3.47,60,C,0.238651994497937,0.062585969738652,Yes,2471.0,2675,0.0012,0.1601,0.0628,0.1836,0.3636,0.2486,0.1612,0.2464,0.6122,1.6319026959522844,Diving,1.682294742024012,5987,37.5,6.4,5.0,29.9,47.9,52.0,24.4,10.6,17.0,0.2,0.0,71.8,82.1,36858,26.3,19.7,14.6,10.2,47.5,37.6,49.4,3.96,92.3,10.6,100.0,11.99843255,0.221758664955071,4.1,3688.2,0.382727701746107,0.0894640440725683,0.1059862459979642,0.00861921558617,0.0208227869162525,49.7271667480469,0.7060465903322246,0.34420629604822506,0.7923387096774193,0.1698232083170197,0.8001291572489505,0.5625087923247678,0.7191641182466871,0.5155555555555555,0.04378749332407391,0.0058187381401567095,0.32108147631661826,0.5049219439953121,0.9256463906296863,0.6473031532523954,1.0000000000000002,0.7986689503482951,0.7753080876451378,0.7056159420289856,0.19627507163323782,1.0,0.5923913043478259,0.695210449927431,0.7722772277227721,0.6602949992767088,0.7835844822058351,0.0019223879626419915,0.47091964450855783,0.4188088382256783,0.18061115348071446,0.37142174262122485,0.2489370653813149,0.5119320531708728,0.5450097580196867,4,High
34.00388950847643,-118.29147238503325,3.207260403373265,3.549904706125661,1.9312267325424823,2.233097065815386,2020,0.006812596127728,0.0068205502618916,0.0126300259003764,0.0251417852482896,1.5902509823565107,2.2766719974791685,1.5923604908671862,1.8468058573819832,12235584,1853,1721.0,Mediterranean,0.25,0.0689,0.1811,0.99418942475305,0.656595002905288,0.038636363636364,0.47725321888412,0.323067983730389,0.156441717791411,0.567128964324753,2.32,66,C,0.241719930273097,0.081348053457292,Yes,2185.0,2675,0.0018,0.1147,0.0827,0.1305,0.4384,0.1447,0.1165,0.2132,0.5831,0.9838083510623452,Diving,1.122014732375266,3955,31.5,7.5,11.4,26.0,53.0,52.0,24.3,7.7,24.6,0.7,2.0,66.2,91.0,31099,41.6,37.7,17.0,13.1,46.3,39.1,51.8,6.33,92.3,10.6,100.0,11.97864156,0.229396662387677,4.1,3673.1,0.381469246499921,0.5663456091185181,0.5945907614026001,0.0942205595724158,0.1026654752721845,49.27373954692344,0.6594878995292914,0.34083500781424425,0.603326612903226,0.1212390228002107,0.9715854052308686,0.5392947896555682,0.3739381583418281,0.442962962962963,0.09194797463091103,0.4827821431665687,0.3479078097755677,0.6662140528630783,0.8680711509777169,0.08361879758383403,1.0000000000000002,0.8549610548504233,0.6945730112550106,0.9202898550724639,0.41547277936962745,1.0,0.6440217391304348,0.7692307692307692,0.5874587458745877,0.7227456481129805,0.8900288554023725,0.0017582074450261942,0.534720596219434,0.47550255302227756,0.18762486909244422,0.3897729622735671,0.24164737507495146,0.5019996211812872,0.5436420941107394,5,High
33.99810030169529,-118.28274151337766,2.451828804740504,2.7415109449931205,1.7850097138665948,2.2851566447400407,2021,0.0059329947231999,0.0618161947543977,0.0210902533542666,0.084774812001513,2.232362474786355,2.8395671102665054,2.249553595972607,2.4419834646237715,12235584,1220,1454.0,Mediterranean,0.3,0.0814,0.2186,1.0,0.497936726272352,0.134114583333333,0.431102362204724,0.301237964236589,0.146187775677379,0.499820867008671,3.47,60,C,0.238651994497937,0.062585969738652,Yes,2471.0,2675,0.0012,0.1601,0.0628,0.1836,0.3636,0.2486,0.1612,0.2464,0.6122,1.6538419292514452,Flag Football,1.7257880200737865,5987,37.5,6.4,5.0,29.9,47.9,52.0,24.4,10.6,17.0,0.2,0.0,71.8,82.1,36858,26.3,19.7,14.6,10.2,47.5,37.6,49.4,3.96,92.3,10.6,100.0,11.99843255,0.221758664955071,4.1,3688.2,0.382727701746107,0.3673721062857992,0.3792491241270115,0.0108241723681889,0.0228331968458833,48.590394654840296,0.5893208617701262,0.34420629604822506,0.7923387096774193,0.1698232083170197,0.8001291572489505,0.5391636466123482,0.7191641182466871,0.5155555555555555,0.04278001414995652,0.34183739169353433,0.40483426991143334,0.499111003251946,0.8010856318810983,0.5065660565818244,1.0000000000000002,0.6870462256518833,0.6987617834733505,0.7056159420289856,0.19627507163323782,1.0,0.5923913043478259,0.695210449927431,0.7722772277227721,0.6602949992767088,0.7835844822058351,0.001922387997744579,0.4709196445225988,0.41880883824205944,0.21827192123909603,0.35600705964992807,0.2828827164544449,0.4613889113131277,0.5436351518719451,6,High
34.006784111867006,-118.29496473369548,3.609193174876317,3.932649877067784,1.4844989518816618,2.0369963745627584,2020,0.3165528829897584,0.3165528829897584,0.3115269581894339,0.3268475821770019,1.2706090079157055,1.970867130719191,1.3100408214144617,1.5518830564043091,12235584,1541,1506.0,Mediterranean,0.25,0.0666,0.1834,0.99003984063745,0.412250516173434,0.046728971962617,0.518145161290323,0.341301460823373,0.407834101382488,0.475944652940544,2.66,65,C,0.258300132802125,0.083001328021248,Yes,2234.0,2675,0.001,0.1229,0.0615,0.1356,0.4241,0.1437,0.1239,0.1971,0.5678,0.8260024675913586,Diving,1.0286570967377833,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.7024044721334881,0.7085538817575953,0.0076108223209454,0.0107768423534433,48.87099609375002,0.6181335038010545,0.2655726724715338,0.6149193548387097,0.1212390228002107,0.9551178559896674,0.5149964819802353,0.9384981311586816,0.47111111111111115,0.11388042331205173,0.009984783263093107,0.38336861221123436,0.7551224225664022,0.6634144526437341,0.5873686275526785,1.0000000000000002,0.9027309111385788,0.7817272827802787,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.9416479640910548,0.0016761079832150472,0.5656592216479188,0.5029944312407295,0.19743348659043078,0.2891774803581005,0.2996897035271346,0.43895042756867036,0.5412130232805168,7,High
34.034282844077445,-118.26353359573535,3.5732965153977525,3.753949677880712,1.087817772608242,1.087817772608242,2019,0.0049797049603001,0.0049797049603001,0.0103618849163453,0.024193821171432,0.366391024755252,0.4357603520205302,0.5499825162751945,0.7989971307365229,12235584,2046,1327.0,Mediterranean,0.3,0.0465,0.2535,0.94498869630746,0.593820648078372,0.014569536423841,0.329659318637274,0.247927656367747,0.158618258724004,0.421757187983479,4.19,57,,0.171816126601356,0.07611152976639,Yes,2554.0,2675,0.0064,0.2545,0.0965,0.2602,0.4287,0.2819,0.2609,0.3567,0.7106,0.8687295304115711,Fencing,1.0365044094944775,2672,22.4,11.6,11.0,23.9,29.0,50.2,11.1,17.7,17.1,1.2,0.5,59.5,99.3,22054,44.3,43.1,4.1,6.3,43.0,41.7,48.7,2.65,78.8,8.4,100.0,12.22607702,0.11206675224647,4.1,5940.3,0.547585338996382,1.0648289760933245,1.0756290088366134,0.0343360663678949,0.0606460561322839,50.15007934570315,0.7494719887691854,0.8470194239785667,0.9682459677419355,0.728659383887603,0.5527930255085567,0.7692379579771694,0.1559633027522936,0.36888888888888893,0.1072366175902254,0.5530338878101715,0.29628067426039484,0.7471820064114824,0.4816853013443938,0.21429802533192127,1.0000000000000002,0.7647910127389097,0.6415912691653415,0.5869565217391305,0.45415472779369614,1.0,0.486413043478261,0.42089985486211895,0.36633663366336644,0.5524601302560955,0.42994549535107407,0.0004930210798290702,0.25816450564257604,0.22953434069115972,0.22791034085616502,0.42497330246199994,0.19009109382788986,0.3544535961342582,0.5389822633988481,8,High
34.00823141356229,-118.29496473369548,3.634604761884884,4.007933755949179,1.4054299949764648,1.9627449417952143,2020,0.2927625828034798,0.2927680649917876,0.2844005718937231,0.3029154472250815,1.1100710835938574,1.8745672518258656,1.1549035042876243,1.42023731691733,12235584,1196,1362.0,Mediterranean,0.3,0.096,0.204,0.957415565345081,0.745227606461087,0.082661290322581,0.873452544704264,0.466226138032305,0.407834101382488,0.475944652940544,0.37,57,C,0.286343612334802,0.179882525697504,Yes,2554.0,2675,0.0021,0.1575,0.064,0.1713,0.3594,0.175,0.1597,0.2354,0.5344,0.7082244172953549,Diving,0.9234610353018184,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.6519415976243921,0.6590073625533895,0.0044348688055249,0.0068214402218896,48.64914160438144,0.5953531003577641,0.2655726724715338,0.71875,0.1212390228002107,0.8398450113012592,0.5081519613861536,0.9384981311586816,0.47111111111111115,0.13583114573123745,0.014458801471765328,0.38997479736819884,0.7607435187613132,0.6271910692736817,0.7228337383497758,1.0000000000000002,0.8875439799411646,0.7996624612651871,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.8188521962167361,0.001635055934586127,0.4919653401038761,0.43748419741839945,0.19816645817381806,0.28533418959998685,0.3118482062948465,0.449021272526865,0.5378472257062821,9,High
34.00533681017172,-118.28972621070211,3.111946230436373,3.5018851732694607,1.9832304424959477,2.171672981952959,2020,0.1675847075011601,0.1675847075011601,0.215103052406742,0.2326316536269512,1.4276606670647398,2.1566356385308354,1.4415791885136582,1.6889400720682823,12235584,1853,1721.0,Mediterranean,0.25,0.0689,0.1811,0.99418942475305,0.656595002905288,0.038636363636364,0.47725321888412,0.323067983730389,0.156441717791411,0.567128964324753,2.32,66,C,0.241719930273097,0.081348053457292,Yes,2185.0,2675,0.0018,0.1147,0.0827,0.1305,0.4384,0.1447,0.1165,0.2132,0.5831,0.8043232774125794,Diving,0.9224181320852262,3955,31.5,7.5,11.4,26.0,53.0,52.0,24.3,7.7,24.6,0.7,2.0,66.2,91.0,31099,41.6,37.7,17.0,13.1,46.3,39.1,51.8,6.33,92.3,10.6,100.0,11.97864156,0.229396662387677,4.1,3673.1,0.381469246499921,0.6700906162332989,0.6780867095802267,0.0107055553900985,0.0189661531354744,49.66958007812502,0.700133491266663,0.34083500781424425,0.603326612903226,0.1212390228002107,0.9715854052308686,0.5474239080030425,0.3739381583418281,0.442962962962963,0.11749149216554816,0.024575618441411415,0.23974205797793768,0.6451303584587883,0.8918952963318536,0.4968428922241108,1.0000000000000002,0.8848827992128885,0.7837502692455283,0.9202898550724639,0.41547277936962745,1.0,0.6440217391304348,0.7692307692307692,0.5874587458745877,0.7227456481129805,0.8900288554023725,0.0017171584948769691,0.5347041766393743,0.47548339684554125,0.13124053429097465,0.3956482471821996,0.18789790248968571,0.5664520963045823,0.536872927646004,10,High
